href,title_en,page_num,title_ru
https://shikimori.one/animes/1156-i-wish-you-were-here,I: Wish You Were Here,369,Солдаты будущего
https://shikimori.one/animes/766-kishin-houkou-demonbane,Kishin Houkou Demonbane,369,Демонбэйн OVA
https://shikimori.one/animes/3576-kodai-ouja-kyouryuu-king,Kodai Ouja Kyouryuu King,369,Король динозавров
https://shikimori.one/animes/33226-kotowaza-gundam-san-ona,Kotowaza Gundam-san (ONA),369,Поговорки Гандам-сана
https://shikimori.one/animes/7532-kuroi-kikori-to-shiroi-kikori,Kuroi Kikori to Shiroi Kikori,369,Чёрный дятел и белый дятел
https://shikimori.one/animes/13789-little-nemo-pilot,Little Nemo Pilot,369,Маленький Немо: Пилотный выпуск
https://shikimori.one/animes/1874-love-love-specials,,369,
https://shikimori.one/animes/1427-lupin-iii-ikiteita-majutsushi,Lupin III: Ikiteita Majutsushi,369,Люпен III: Возвращение волшебника
https://shikimori.one/animes/1628-maou-dante,Maou Dante,369,"Данте, властелин демонов"
https://shikimori.one/animes/2468-nineteen-19,Nineteen 19,369,Девятнадцать
https://shikimori.one/animes/32397-saga-ken-wo-meguru-animation,Saga-ken wo Meguru Animation,369,Прогулки в Саге
https://shikimori.one/animes/2245-seraphim-call,Seraphim Call,369,Зов ангела
https://shikimori.one/animes/2245-seraphim-call,Seraphim Call,370,Зов ангела
https://shikimori.one/animes/9424-seupideuwang-beongae,,370,
https://shikimori.one/animes/11561-sougen-no-ko-tenguri,Sougen no Ko Tenguri,370,Степной мальчишка Тенгри
https://shikimori.one/animes/21507-soul-eater-not,Soul Eater NOT!,370,Пожиратель душ: Класс «НОТ»
https://shikimori.one/animes/8964-stitch-zutto-saikou-no-tomodachi,Stitch!: Zutto Saikou no Tomodachi,370,Стич! 3
https://shikimori.one/animes/10199-super-doll-licca-chan-licca-chan-zettai-zetsumei-doll-knights-no-kiseki,Super Doll Licca-chan: Licca-chan Zettai Zetsumei! Doll Knights no Kiseki,370,Суперкукла Ликка
https://shikimori.one/animes/2291-tatakae-iczer-1,Tatakae!! Iczer-1,370,"Вперёд, Икзер-1!"
https://shikimori.one/animes/34614-teekyuu-8-specials,Teekyuu 8 Specials,370,Теннис 8: Спешлы
https://shikimori.one/animes/2314-tobe-kujira-no-peek,Tobe! Kujira no Peek,370,Плыви Кит Пик
https://shikimori.one/animes/41194-darwin-s-game-log-line,Darwin's Game: Log Line,370,Игра Дарвина: Рекап
https://shikimori.one/animes/4616-yumemiru-topo-gigio,Yumemiru Topo Gigio,370,Топо Джиджио 2
https://shikimori.one/animes/31551-yurumates-3d-plus-natsuyasumi-maison-du-wish-report,,370,
https://shikimori.one/animes/8181-adachi-ga-hara,Adachi-ga Hara,370,Адатигахара
https://shikimori.one/animes/5157-alexander-senki-movie,Alexander Senki Movie,370,Александр Завоеватель
https://shikimori.one/animes/z23037-bakumatsu-rock,Bakumatsu Rock,370,Рок эпохи Бакумацу
https://shikimori.one/animes/3120-bobby-ni-kubittake,Bobby ni Kubittake,370,Девушка Бобби
https://shikimori.one/animes/39872-chiruri,,370,
https://shikimori.one/animes/10766-detective-conan-vs-wooo,Detective Conan vs. Wooo,370,Детектив Конан vs. Вууу
https://shikimori.one/animes/8157-gegege-no-kitarou-youkai-tokkyuu-maboroshi-no-kisha,Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha,370,Щелкунчик Китаро
https://shikimori.one/animes/2473-ginga-ojousama-densetsu-yuna-kanashimi-no-siren,Ginga Ojousama Densetsu Yuna: Kanashimi no Siren,370,Галактическая фрейлина Юна
https://shikimori.one/animes/515-hajimari-no-boukensha-tachi-legend-of-crystania,Hajimari no Boukensha-tachi: Legend of Crystania,371,Легенда о Кристании
https://shikimori.one/animes/3434-hey-bumboo,Hey! Bumboo,371,"Привет, Бимбу!"
https://shikimori.one/animes/11005-holy-knight,Holy Knight,371,Святой рыцарь
https://shikimori.one/animes/932-ichigeki-sacchuu-hoihoi-san,Ichigeki Sacchuu!! Hoihoi-san,371,Убийство насекомых одним махом!
https://shikimori.one/animes/25429-isuca,Isuca,371,Клёст
https://shikimori.one/animes/8316-kawasaki-frontale-x-tentai-senshi-sunred,Kawasaki Frontale x Tentai Senshi Sunred,371,Кавасаки Фронтале и Астро-боец Санред
https://shikimori.one/animes/z19769-mahou-sensou,Mahou Sensou,371,Магические войны
https://shikimori.one/animes/33795-mahou-shoujo-nante-mou-ii-desukara-second-season,Mahou Shoujo Nante Mou Ii Desukara. Second Season,371,Мне надоело быть девочкой-волшебницей 2
https://shikimori.one/animes/9043-majuu-sensen,Majuu Sensen,371,Битва с демонами
https://shikimori.one/animes/38843-shironeko-project-zero-chronicle,Shironeko Project: Zero Chronicle,371,Проект «Белая Кошка»
https://shikimori.one/animes/6695-mangchi,Mangchi,371,Хаммербой
https://shikimori.one/animes/1139-monkey-magic,Monkey Magic,371,Обезьянья Магия
https://shikimori.one/animes/21587-mou-hitotsu-no-mirai-wo,Mou Hitotsu no Mirai wo.,371,Другое будущее
https://shikimori.one/animes/33201-ojisan-to-marshmallow-hige-san-to-yume-mashmallow,Ojisan to Marshmallow: Hige-san to Yume Mashmallow,371,Дядя и зефир: Спешл
https://shikimori.one/animes/37051-petit-dream-stars-let-s-la-cooking-showtime,Petit☆Dream Stars! Let's La Cooking? Showtime!,371,Пети Дрим Старс: Давайте готовить? Время шоу!
https://shikimori.one/animes/z15505-shining-hearts-shiawase-no-pan-specials,Shining Hearts: Shiawase no Pan Specials,371,Сияющие сердца: Без хлеба куска везде тоска! — Спешлы
https://shikimori.one/animes/21119-sister-princess-re-pure-character-s,Sister Princess: Re Pure Character's,371,Сёстры-принцессы: Персонажи Рэ Пур
https://shikimori.one/animes/16415-soosee-no-aquarion-dai-27-wa-parallel-ban,Soosee no Aquarion: Dai 27-wa Parallel-ban,371,Акварион: Спешл
https://shikimori.one/animes/4685-takane-no-jitensha,Takane no Jitensha,371,Велосипед Таканэ
https://shikimori.one/animes/31150-xi-yang-yang-yu-hui-tai-lang,Xi Yang Yang Yu Hui Tai Lang,371,Славная коза и большой-большой волк
https://shikimori.one/animes/3762-the-borgman-last-battle,The Borgman: Last Battle,372,Акустический воин Боргмен: Последняя битва
https://shikimori.one/animes/8240-wanpaku-oomukashi-kum-kum,Wanpaku Oomukashi Kum Kum,372,Шаловливый Кум-Кум
https://shikimori.one/animes/16738-wooser-no-sono-higurashi-ken-to-pants-to-wooser-to,Wooser no Sono Higurashi: Ken to Pants to Wooser to,372,Вузер сводит концы с концами: Спешл
https://shikimori.one/animes/2024-yoshimune,Yoshimune,372,Ёсимунэ
https://shikimori.one/animes/4444-zero-duel-masters,Zero Duel Masters,372,Мастера дуэлей: С нуля
https://shikimori.one/animes/32171-ange-vierge,Ange Vierge,372,Девы-ангелы
https://shikimori.one/animes/3080-anime-tenchou,Anime Tenchou,372,Продавец аниме
https://shikimori.one/animes/35009-berserk-recap,Berserk Recap,372,Берсерк (2016): Рекап
https://shikimori.one/animes/39290-children,Children,372,Дети
https://shikimori.one/animes/1228-chivas-1-2-3,Chivas 1-2-3,372,Чародей на скалах
https://shikimori.one/animes/8375-chogattai-majutsu-robot-ginguiser,Chogattai Majutsu Robot Ginguiser,372,Ультра Робот: Гингузер
https://shikimori.one/animes/38226-choukadou-girl,Choukadou Girl ⅙,372,Подвижная девушка в масштабе ⅙
https://shikimori.one/animes/31827-comet-lucifer-garden-indigo-no-shasou-kara,Comet Lucifer: Garden Indigo no Shasou kara,372,Комета Люцифер: Сад Индиго из окна машины
https://shikimori.one/animes/9282-duel-masters-movie-3-honoo-no-kizuna-xx,Duel Masters Movie 3: Honoo no Kizuna XX,372,Мастера дуэлей: Пылающие раны
https://shikimori.one/animes/z16912-gdgd-fairies-2-episode-0,gdgd Fairies 2 Episode 0,372,Маленькие феи 2: Эпизод 0
https://shikimori.one/animes/7427-getsumen-to-heiki-mina-specials,Getsumen To Heiki Mina Specials,372,Мина — оружие Луны: Спешлы
https://shikimori.one/animes/13993-goulart-knights-evoked-the-beginning-white,Goulart Knights: Evoked the Beginning White,372,Рыцари Гуларта: Пробудившееся светлое начало
https://shikimori.one/animes/z1284-houma-hunter-lime,Houma Hunter Lime,372,Хантер Лайм
https://shikimori.one/animes/5287-ippatsu-kanta-kun,Ippatsu Kanta-kun,372,Меткий Канта
https://shikimori.one/animes/36861-itazura-majo-to-nemuranai-machi,Itazura Majo to Nemuranai Machi,372,Волшебство в большом городе
https://shikimori.one/animes/38163-iya-na-kao-sare-nagara-opantsu-misete-moraitai-2,Iya na Kao sare nagara Opantsu Misete Moraitai 2,373,Изобрази отвращение и покажи мне свои трусики 2
https://shikimori.one/animes/41271-koisuru-asteroid-furikaeri-kirakira-special,Koisuru Asteroid: Furikaeri - KiraKira Special!,373,Влюблённый астероид: Рекап
https://shikimori.one/animes/3214-kosuke-sama-rikimaru-sama-konpeitou-no-ryuu,Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,373,Косукэ и Рикимару: Дракон Острова Компэй
https://shikimori.one/animes/14247-lunn-wa-kaze-no-naka,Lunn wa Kaze no Naka,373,Лунн: Вплавь по ветру
https://shikimori.one/animes/8431-mahou-no-star-magical-emi-kumo-hikaru,Mahou no Star Magical Emi: Kumo Hikaru,373,Волшебная звезда Магическая Эми: Мерцающие облака
https://shikimori.one/animes/3845-mahoutsukai-chappy,Mahoutsukai Chappy,373,Кудесница Чаппи
https://shikimori.one/animes/25113-majokko-shimai-no-yoyo-to-nene-movie-extra-hatsukoi-mikako-komatsu,Majokko Shimai no Yoyo to Nene Movie Extra: Hatsukoi - Mikako Komatsu,373,Сёстры-колдуньи Йойо и Нэнэ: Экстра
https://shikimori.one/animes/1175-metal-fighter-miku,Metal Fighter Miku,373,Металлический воин Мику
https://shikimori.one/animes/32588-meow-no-hoshi,Meow no Hoshi,373,Звезда Мяу
https://shikimori.one/animes/33225-mobile-suit-gundam-san-ona,Mobile Suit Gundam-san (ONA),373,Мобильный воин Гандам-сан ONA
https://shikimori.one/animes/8960-monhun-nikki-girigiri-airou-mura-airou-kiki-ippatsu,MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu,373,Дневник охотника на монстров
https://shikimori.one/animes/624-mouse,Mouse,373,Мышь
https://shikimori.one/animes/8848-oishinbo-kyuukyoku-tai-shikou-chouju-ryouri-taiketsu,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!",373,Гурман
https://shikimori.one/animes/36761-osomatsu-san-short-film-series-2nd-season,Osomatsu-san Short Film Series 2nd Season,373,Осомацу-сан: Серия коротких фильмов 2
https://shikimori.one/animes/7605-parasol-henbei,Parasol Henbei,373,Зонтик Хэнбэ
https://shikimori.one/animes/32735-persona-3-the-movie-meets-walkman,Persona 3 the Movie Meets “Walkman”,373,Персона 3 встречает «Walkman»
https://shikimori.one/animes/23099-puchitto-gargantia-marumaru-no-gargantia,Puchitto Gargantia: Marumaru no Gargantia,373,Крохотная Гаргантия: Спешл
https://shikimori.one/animes/35326-saint-seiya-gold-saints-data-file,,373,
https://shikimori.one/animes/6311-sarutobi-ecchan,Sarutobi Ecchan,373,Малышка Эцуко Сарутоби
https://shikimori.one/animes/4471-shin-sos-dai-tokyo-tankentai,Shin SOS Dai Tokyo Tankentai,373,SOS! Токийское метро: Следующий
https://shikimori.one/animes/7510-shisha-no-sho,Shisha no Sho,374,Книга мёртвых
https://shikimori.one/animes/23915-the-adventures-of-hello-kitty-friends,The Adventures of Hello Kitty & Friends,374,Приключения Китти и друзей
https://shikimori.one/animes/19133-turning-girls,Turning Girls,374,Поворот девушек
https://shikimori.one/animes/41194-darwin-s-game-log-line,Darwin's Game: Log Line,374,Игра Дарвина: Рекап
https://shikimori.one/animes/32382-wake-up-girls-no-miyagi-pr-yarasete-kudasai,"Wake Up, Girls! no Miyagi PR Yarasete Kudasai!",374,"Проснитесь, девушки! Спешл"
https://shikimori.one/animes/x6616-watashi-no-coffee-samurai-jihanki-teki-na-kareshi,Watashi no Coffee Samurai: Jihanki-teki na Kareshi,374,Кофе-самурай
https://shikimori.one/animes/y33048-zegapain-adp,Zegapain ADP,374,Дзэгапэйн: Адаптация
https://shikimori.one/animes/33363-eiyuu-kaitai,"""Eiyuu"" Kaitai",374,«Герои» в отставке
https://shikimori.one/animes/9595-amanatsu,Amanatsu,374,Аманацу
https://shikimori.one/animes/27619-ane-log-moyako-neesan-no-honpen-wo-tobidashite-tomaranai-monologue,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,374,Заблуждение сестры: Бесконечный монолог Мояко
https://shikimori.one/animes/39221-bem,Bem,374,Бэм
https://shikimori.one/animes/34548-cheer-danshi-specials,Cheer Danshi!! Specials,374,Ребята-чирлидеры! Спешлы
https://shikimori.one/animes/7491-dragon-quest-retsuden-roto-no-monshou,Dragon Quest Retsuden: Roto no Monshou,374,Драгон Квест
https://shikimori.one/animes/39840-ganbare-kakure-ase-project,Ganbare! Kakure Ase Project,374,Постарайся! Проект «Скрытый пот»
https://shikimori.one/animes/34848-saga-ken-wo-meguru-animation-2017,Saga-ken wo Meguru Animation (2017),374,Прогулки в Саге (2017)
https://shikimori.one/animes/19431-gokujo-souda-onsen-ni-ikou,Gokujo.: Souda Onsen ni Ikou!!,374,Истории из общаги старшей школы для девочек: Эпизод 13
